10000000000000008,
10101010101010056,
10204081632653072,
199999999999999968,
166752577319587712,
249922672440457728,
199999999999999968,
166752577319587712,
249922672440457728,
199999999999999968,
167010309278350592,
142945544554455296,
222382671480144448,
99350046425255360,
199999999999999968,
167525773195876256,
142414860681114640,
124548736462093856,
111340206185567056,
99767981438515056,
92783505154639184,
82386363636363648,
77399380804953680,
70469798657718184,
68592057761732824,
62015503875968992,
57851239669421408,
57017543859649192,
51162790697674264,
49019607843137304,
51546391752577360,
43478260869565192,
45454545454545528,
41666666666666632,
37267080745341576,
38709677419354824,
40268456375838872,
34965034965035004,
36231884057971064,
30075187969924812,
31007751937984440,
32000000000000028,
33057851239669312,
25641025641025660,
35087719298245724,
27272727272727228,
28037383177570096,
19230769230769164,
29411764705882360,
20202020202020220
